2019-07-23 17:41:03,808 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@f0ef68d: startup date [Tue Jul 23 17:41:03 CST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2019-08-01 17:28:00,064 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-08-01 17:28:00,086 | INFO  | Network Connector DiscoveryNetworkConnector:network_a:BrokerService[localhost] started | org.apache.activemq.network.NetworkConnector | WrapperSimpleAppMain
2019-08-01 17:28:00,089 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:whisper-PC-54073-1564651679757-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:00,091 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:00,113 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: F:\activemqjq\kahadb only has 73223 mb of usable space. - resetting to maximum available disk space: 73223 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:00,186 | INFO  | Network connection between vm://localhost#0 and tcp:///127.0.0.1:61616@54074 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///127.0.0.1:61616@54074, localBroker= vm://localhost#0
2019-08-01 17:28:01,735 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2019-08-01 17:28:01,922 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8162/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2019-08-01 17:28:01,923 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8162/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2019-08-01 17:28:02,114 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2019-08-01 17:28:02,448 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2019-08-01 17:28:02,754 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2019-08-01 17:28:06,369 | WARN  | Transport Connection to: tcp://127.0.0.1:54079 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54079@61617
2019-08-01 17:28:06,373 | WARN  | Network connection between vm://localhost#0 and tcp:///127.0.0.1:61616@54074 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///127.0.0.1:61616@54074
java.net.SocketException: Connection reset
	at java.net.SocketInputStream.read(Unknown Source)[:1.8.0_181]
	at java.net.SocketInputStream.read(Unknown Source)[:1.8.0_181]
	at org.apache.activemq.transport.tcp.TcpBufferedInputStream.fill(TcpBufferedInputStream.java:50)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport$2.fill(TcpTransport.java:634)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpBufferedInputStream.read(TcpBufferedInputStream.java:59)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport$2.read(TcpTransport.java:619)[activemq-client-5.15.9.jar:5.15.9]
	at java.io.DataInputStream.readInt(Unknown Source)[:1.8.0_181]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:28:06,402 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-5
2019-08-01 17:28:06,404 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-5
2019-08-01 17:28:07,382 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-1
2019-08-01 17:28:07,385 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-1
2019-08-01 17:28:08,390 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-9
2019-08-01 17:28:08,393 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-9
2019-08-01 17:28:08,395 | INFO  | error with pending local brokerInfo on: vm://localhost#2 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-9
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#3) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:28:08,397 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-1
2019-08-01 17:28:08,398 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-1
2019-08-01 17:28:26,102 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@f0ef68d: startup date [Thu Aug 01 17:28:26 CST 2019]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | WrapperSimpleAppMain
2019-08-01 17:28:27,566 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[F:\activemqjq\kahadb] | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:27,801 | INFO  | Page File: F:\activemqjq\kahadb\db.data. Recovering pageFile free list due to prior unclean shutdown.. | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-08-01 17:28:27,806 | INFO  | Page File: F:\activemqjq\kahadb\db.data. Recovered pageFile free list of size: 0 | org.apache.activemq.store.kahadb.disk.page.PageFile | KahaDB Index Free Page Recovery
2019-08-01 17:28:27,809 | INFO  | KahaDB is version 6 | org.apache.activemq.store.kahadb.MessageDatabase | WrapperSimpleAppMain
2019-08-01 17:28:27,854 | INFO  | PListStore:[F:\activemqjq\apache-activemq-5.15.9-b\bin\win64\..\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | WrapperSimpleAppMain
2019-08-01 17:28:28,050 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:whisper-PC-54089-1564651707870-0:1) is starting | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:28,073 | INFO  | Listening for connections at: tcp://whisper-PC:61617?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | WrapperSimpleAppMain
2019-08-01 17:28:28,076 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-08-01 17:28:28,079 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | WrapperSimpleAppMain
2019-08-01 17:28:28,133 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-08-01 17:28:29,163 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2
2019-08-01 17:28:29,172 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2
2019-08-01 17:28:29,175 | INFO  | error with pending local brokerInfo on: vm://localhost#0 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-2
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#1) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:28:29,177 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | WrapperSimpleAppMain
2019-08-01 17:28:29,179 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | WrapperSimpleAppMain
2019-08-01 17:28:29,183 | INFO  | Network Connector DiscoveryNetworkConnector:network_a:BrokerService[localhost] started | org.apache.activemq.network.NetworkConnector | WrapperSimpleAppMain
2019-08-01 17:28:29,186 | INFO  | Apache ActiveMQ 5.15.9 (localhost, ID:whisper-PC-54089-1564651707870-0:1) started | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:29,188 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:29,191 | WARN  | Store limit is 102400 mb (current store usage is 0 mb). The data directory: F:\activemqjq\kahadb only has 73223 mb of usable space. - resetting to maximum available disk space: 73223 mb | org.apache.activemq.broker.BrokerService | WrapperSimpleAppMain
2019-08-01 17:28:30,197 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-1
2019-08-01 17:28:30,199 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-1
2019-08-01 17:28:30,756 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /admin | WrapperSimpleAppMain
2019-08-01 17:28:30,950 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8162/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2019-08-01 17:28:30,951 | INFO  | ActiveMQ Jolokia REST API available at http://0.0.0.0:8162/api/jolokia/ | org.apache.activemq.web.WebConsoleStarter | WrapperSimpleAppMain
2019-08-01 17:28:31,148 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | WrapperSimpleAppMain
2019-08-01 17:28:31,309 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-5
2019-08-01 17:28:31,312 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-5
2019-08-01 17:28:31,314 | INFO  | error with pending local brokerInfo on: vm://localhost#2 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-5
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#3) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:28:31,323 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-1
2019-08-01 17:28:31,325 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-1
2019-08-01 17:28:31,535 | INFO  | No Spring WebApplicationInitializer types detected on classpath | /api | WrapperSimpleAppMain
2019-08-01 17:28:31,913 | INFO  | jolokia-agent: Using policy access restrictor classpath:/jolokia-access.xml | /api | WrapperSimpleAppMain
2019-08-01 17:28:33,343 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-2
2019-08-01 17:28:33,345 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-2
2019-08-01 17:28:34,347 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-8
2019-08-01 17:28:34,356 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-8
2019-08-01 17:28:34,358 | INFO  | error with pending local brokerInfo on: vm://localhost#4 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-8
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#5) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:28:34,360 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-2
2019-08-01 17:28:34,363 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-2
2019-08-01 17:28:38,366 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-3
2019-08-01 17:28:38,368 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-3
2019-08-01 17:28:39,374 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-11
2019-08-01 17:28:39,377 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-11
2019-08-01 17:28:39,379 | INFO  | error with pending local brokerInfo on: vm://localhost#6 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-11
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#7) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:28:39,382 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-3
2019-08-01 17:28:39,383 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-3
2019-08-01 17:28:47,408 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-4
2019-08-01 17:28:47,411 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-4
2019-08-01 17:28:47,653 | INFO  | Network connection between vm://localhost#8 and tcp:///127.0.0.1:61616@54105 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///127.0.0.1:61616@54105, localBroker= vm://localhost#8
2019-08-01 17:30:04,340 | WARN  | Transport Connection to: tcp://127.0.0.1:54103 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54103@61617
2019-08-01 17:30:04,342 | WARN  | Network connection between vm://localhost#8 and tcp:///127.0.0.1:61616@54105 shutdown due to a remote error: {} | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ Transport: tcp:///127.0.0.1:61616@54105
java.net.SocketException: Connection reset
	at java.net.SocketInputStream.read(Unknown Source)[:1.8.0_181]
	at java.net.SocketInputStream.read(Unknown Source)[:1.8.0_181]
	at org.apache.activemq.transport.tcp.TcpBufferedInputStream.fill(TcpBufferedInputStream.java:50)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport$2.fill(TcpTransport.java:634)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpBufferedInputStream.read(TcpBufferedInputStream.java:59)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport$2.read(TcpTransport.java:619)[activemq-client-5.15.9.jar:5.15.9]
	at java.io.DataInputStream.readInt(Unknown Source)[:1.8.0_181]
	at org.apache.activemq.openwire.OpenWireFormat.unmarshal(OpenWireFormat.java:268)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport.readCommand(TcpTransport.java:240)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport.doRun(TcpTransport.java:232)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.tcp.TcpTransport.run(TcpTransport.java:215)[activemq-client-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:30:04,371 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | ActiveMQ BrokerService[localhost] Task-17
2019-08-01 17:30:04,374 | INFO  | localhost bridge to localhost stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-17
2019-08-01 17:30:05,353 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-5
2019-08-01 17:30:05,356 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-5
2019-08-01 17:30:06,357 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-21
2019-08-01 17:30:06,363 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-21
2019-08-01 17:30:06,365 | INFO  | error with pending local brokerInfo on: vm://localhost#10 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-21
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#11) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:30:06,367 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-5
2019-08-01 17:30:06,368 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-5
2019-08-01 17:30:08,372 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-6
2019-08-01 17:30:08,374 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-6
2019-08-01 17:30:09,373 | INFO  | localhost Shutting down network_a | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-24
2019-08-01 17:30:09,377 | INFO  | localhost bridge to Unknown stopped | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-24
2019-08-01 17:30:09,378 | INFO  | error with pending local brokerInfo on: vm://localhost#12 | org.apache.activemq.network.DemandForwardingBridgeSupport | ActiveMQ BrokerService[localhost] Task-24
org.apache.activemq.transport.TransportDisposedIOException: peer (vm://localhost#13) stopped.
	at org.apache.activemq.transport.vm.VMTransport.stop(VMTransport.java:233)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.TransportFilter.stop(TransportFilter.java:72)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.transport.ResponseCorrelator.stop(ResponseCorrelator.java:132)[activemq-client-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection.doStop(TransportConnection.java:1194)[activemq-broker-5.15.9.jar:5.15.9]
	at org.apache.activemq.broker.TransportConnection$4.run(TransportConnection.java:1160)[activemq-broker-5.15.9.jar:5.15.9]
	at java.lang.Thread.run(Unknown Source)[:1.8.0_181]
2019-08-01 17:30:09,379 | INFO  | Connector vm://localhost stopped | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-6
2019-08-01 17:30:09,381 | WARN  | Could not start network bridge between: vm://localhost and: tcp://127.0.0.1:61616 due to: Connection refused: connect | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-6
2019-08-01 17:30:13,391 | INFO  | Establishing network connection from vm://localhost to tcp://127.0.0.1:61616 | org.apache.activemq.network.DiscoveryNetworkConnector | Simple Discovery Agent-7
2019-08-01 17:30:13,393 | INFO  | Connector vm://localhost started | org.apache.activemq.broker.TransportConnector | Simple Discovery Agent-7
2019-08-01 17:30:13,926 | INFO  | Network connection between vm://localhost#14 and tcp:///127.0.0.1:61616@54172 (localhost) has been established. | org.apache.activemq.network.DemandForwardingBridgeSupport | triggerStartAsyncNetworkBridgeCreation: remoteBroker=tcp:///127.0.0.1:61616@54172, localBroker= vm://localhost#14
